WARNING: Logcat was not cleared on the device itself because 'logcat -c' timed out.
2024-11-04 17:39:35.727 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.8585625886917114, Gravity-Corrected Acc: 2.2302751064300534, Filtered Acc: 3.6218689624468663, Pre-Kalman Displacement: -0.11510525748614289, Post-Kalman Displacement: -0.06, Velocity: -0.11870470936537117, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.11510525748614289, 4.237132420613014]
2024-11-04 17:39:35.736 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 2.2541959285736084, Gravity-Corrected Acc: 2.70503511428833, Filtered Acc: 3.0717686535517448, Pre-Kalman Displacement: -0.09002835901061236, Post-Kalman Displacement: -0.06, Velocity: -0.09193015890137672, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.09002835901061236, 3.314991627867288]
2024-11-04 17:39:35.743 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.391325831413269, Gravity-Corrected Acc: 1.669590997695923, Filtered Acc: 2.230462060038252, Pre-Kalman Displacement: -0.06952852929942549, Post-Kalman Displacement: -0.06, Velocity: -0.07072123604701673, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.06952852929942549, 2.4568149326989235]
2024-11-04 17:39:35.752 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.6759757995605469, Gravity-Corrected Acc: -0.8111709594726563, Filtered Acc: 0.405482248331707, Pre-Kalman Displacement: -0.05861844257697432, Post-Kalman Displacement: -0.05861844257697432, Velocity: -0.060177458813536894, dt: 0.008, Final Depth (cm): -5.861844257697432, Kalman State: [-0.05861844257697432, 0.833618192033426]
2024-11-04 17:39:35.760 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -1.052173137664795, Gravity-Corrected Acc: -1.2626077651977539, Filtered Acc: -0.5953717597859696, Pre-Kalman Displacement: -0.06537585629110171, Post-Kalman Displacement: -0.06, Velocity: -0.06855414396677248, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.06537585629110171, -0.29712908042345165]
2024-11-04 17:39:35.770 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.45330846309661865, Gravity-Corrected Acc: -0.5439701557159423, Filtered Acc: -0.5645307973439532, Pre-Kalman Displacement: -0.059550838288474926, Post-Kalman Displacement: -0.059550838288474926, Velocity: -0.057379548701889355, dt: 0.007, Final Depth (cm): -5.955083828847493, Kalman State: [-0.059550838288474926, -0.5087181469781916]
2024-11-04 17:39:35.777 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.6830973029136658, Gravity-Corrected Acc: -0.8197167634963989, Filtered Acc: -0.7176423770354206, Pre-Kalman Displacement: -0.08350047708126182, Post-Kalman Displacement: -0.06, Velocity: -0.08838164973173815, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.08350047708126182, -0.6740456696718125]
2024-11-04 17:39:35.784 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -1.2043137550354004, Gravity-Corrected Acc: -1.4451765060424804, Filtered Acc: -1.1541628544396565, Pre-Kalman Displacement: -0.07267429193999268, Post-Kalman Displacement: -0.06, Velocity: -0.06841847312237993, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.07267429193999268, -1.0539513143312615]
2024-11-04 17:39:35.792 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.182425022125244, Gravity-Corrected Acc: -2.6189100265502927, Filtered Acc: -2.033011157706038, Pre-Kalman Displacement: -0.08916943025178373, Post-Kalman Displacement: -0.06, Velocity: -0.09094123675987421, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.08916943025178373, -1.828671891606183]
2024-11-04 17:39:35.800 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.371382474899292, Gravity-Corrected Acc: -2.84565896987915, Filtered Acc: -2.5205998450099054, Pre-Kalman Displacement: -0.09703486163075054, Post-Kalman Displacement: -0.06, Velocity: -0.09551122067439567, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.09703486163075054, -2.376184207459157]
2024-11-04 17:39:35.808 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.2136614322662354, Gravity-Corrected Acc: -2.656393718719482, Filtered Acc: -2.6020761692356515, Pre-Kalman Displacement: -0.14019950478527712, Post-Kalman Displacement: -0.06, Velocity: -0.14585218293118452, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.14019950478527712, -2.554938469775982]
2024-11-04 17:39:35.817 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.611384868621826, Gravity-Corrected Acc: -3.1336618423461915, Filtered Acc: -2.9210275731019752, Pre-Kalman Displacement: -0.13814791338865787, Post-Kalman Displacement: -0.06, Velocity: -0.13277144982243683, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.13814791338865787, -2.844613744198061]
2024-11-04 17:39:35.825 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.0968093872070312, Gravity-Corrected Acc: -3.7161712646484375, Filtered Acc: -3.3981137880298524, Pre-Kalman Displacement: -0.2100549469853816, Post-Kalman Displacement: -0.06, Velocity: -0.22126920655199678, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.2100549469853816, -3.2826107123849506]
2024-11-04 17:39:35.834 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.439558267593384, Gravity-Corrected Acc: -4.12746992111206, Filtered Acc: -3.835727467879177, Pre-Kalman Displacement: -0.21244932439564737, Post-Kalman Displacement: -0.06, Velocity: -0.20595073026523414, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.21244932439564737, -3.720276195677017]
2024-11-04 17:39:35.842 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.941044569015503, Gravity-Corrected Acc: -3.5292534828186035, Filtered Acc: -3.651843076842833, Pre-Kalman Displacement: -0.2371983430567882, Post-Kalman Displacement: -0.06, Velocity: -0.23590101244412218, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.2371983430567882, -3.666124108762848]
2024-11-04 17:39:35.851 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.5271525382995605, Gravity-Corrected Acc: -3.0325830459594725, Filtered Acc: -3.2802870583128168, Pre-Kalman Displacement: -0.2641230912401905, Post-Kalman Displacement: -0.06, Velocity: -0.2636295329847448, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.2641230912401905, -3.36081526484541]
2024-11-04 17:39:35.907 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.332012176513672, Gravity-Corrected Acc: -3.998414611816406, Filtered Acc: -3.7111635904149702, Pre-Kalman Displacement: -1.6512564027746413, Post-Kalman Displacement: -0.06, Velocity: -1.9682685151626678, dt: 0.054, Final Depth (cm): -6.0, Kalman State: [-1.6512564027746413, -3.640887875278878]
2024-11-04 17:39:35.914 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.143937110900879, Gravity-Corrected Acc: -4.972724533081054, Filtered Acc: -4.4681001560146205, Pre-Kalman Displacement: -0.7062251165310769, Post-Kalman Displacement: -0.06, Velocity: -0.4459295370273883, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.7062251165310769, -4.294875670720033]
2024-11-04 17:39:35.921 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.561738014221191, Gravity-Corrected Acc: -5.4740856170654295, Filtered Acc: -5.071691432645106, Pre-Kalman Displacement: -0.40484160890386245, Post-Kalman Displacement: -0.06, Velocity: -0.31716261230501147, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.40484160890386245, -4.909450690457714]
2024-11-04 17:39:35.928 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.696677207946777, Gravity-Corrected Acc: -5.6360126495361325, Filtered Acc: -5.410284162779721, Pre-Kalman Displacement: -0.3717912327869689, Post-Kalman Displacement: -0.06, Velocity: -0.3538495268889984, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.3717912327869689, -5.305732401571333]
2024-11-04 17:39:35.935 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.898298740386963, Gravity-Corrected Acc: -5.877958488464356, Filtered Acc: -5.690888758190502, Pre-Kalman Displacement: -0.3961877002698828, Post-Kalman Displacement: -0.06, Velocity: -0.3927036321123942, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.3961877002698828, -5.610497728995896]
2024-11-04 17:39:35.944 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.130249977111816, Gravity-Corrected Acc: -6.156299972534179, Filtered Acc: -5.970135486796709, Pre-Kalman Displacement: -0.48420243220653136, Post-Kalman Displacement: -0.06, Velocity: -0.4954482479655422, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.48420243220653136, -5.895090161486326]
2024-11-04 17:39:35.953 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.4043779373168945, Gravity-Corrected Acc: -6.485253524780274, Filtered Acc: -6.279206309586847, Pre-Kalman Displacement: -0.5969213269208562, Post-Kalman Displacement: -0.06, Velocity: -0.6125013170449601, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.5969213269208562, -6.199060684578687]
2024-11-04 17:39:35.962 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -6.20757532119751, Gravity-Corrected Acc: -7.449090385437011, Filtered Acc: -6.981136755096946, Pre-Kalman Displacement: -0.6683649843208043, Post-Kalman Displacement: -0.06, Velocity: -0.6721728608360372, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.6683649843208043, -6.81791387373319]
2024-11-04 17:39:35.972 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.768428325653076, Gravity-Corrected Acc: -6.922113990783691, Filtered Acc: -6.945723096508993, Pre-Kalman Displacement: -0.6677814575748307, Post-Kalman Displacement: -0.06, Velocity: -0.6531944268162354, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.6677814575748307, -6.919027495791922]
2024-11-04 17:39:35.983 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.026498794555664, Gravity-Corrected Acc: -6.031798553466797, Filtered Acc: -6.397368370683676, Pre-Kalman Displacement: -0.923814892820499, Post-Kalman Displacement: -0.06, Velocity: -0.971529339941882, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.923814892820499, -6.506334547127114]
2024-11-04 17:39:35.991 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.128233909606934, Gravity-Corrected Acc: -4.95388069152832, Filtered Acc: -5.531275763190463, Pre-Kalman Displacement: -0.9521051251684591, Post-Kalman Displacement: -0.06, Velocity: -0.9428517115256274, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.9521051251684591, -5.73476637407202]
2024-11-04 17:39:36.002 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.088667392730713, Gravity-Corrected Acc: -6.106400871276855, Filtered Acc: -5.876350828042298, Pre-Kalman Displacement: -0.8412926177952869, Post-Kalman Displacement: -0.06, Velocity: -0.7999118755854338, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.8412926177952869, -5.846742630838047]
2024-11-04 17:39:36.010 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -6.995468616485596, Gravity-Corrected Acc: -8.394562339782714, Filtered Acc: -7.387277735086548, Pre-Kalman Displacement: -1.1176609858343287, Post-Kalman Displacement: -0.06, Velocity: -1.1728287860271787, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-1.1176609858343287, -7.065852886048618]
2024-11-04 17:39:36.020 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -9.645434379577637, Gravity-Corrected Acc: -11.574521255493163, Filtered Acc: -9.899623847330517, Pre-Kalman Displacement: -0.9755540824333682, Post-Kalman Displacement: -0.06, Velocity: -0.9221139961676175, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.9755540824333682, -9.308106340957615]
2024-11-04 17:39:36.028 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -10.779088973999023, Gravity-Corrected Acc: -12.934906768798827, Filtered Acc: -11.720793600211502, Pre-Kalman Displacement: -1.3232996395766239, Post-Kalman Displacement: -0.06, Velocity: -1.3868190406919536, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-1.3232996395766239, -11.217355677753694]
2024-11-04 17:39:36.039 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.629621505737305, Gravity-Corrected Acc: -5.555545806884766, Filtered Acc: -8.02164492421546, Pre-Kalman Displacement: -1.1545591046638481, Post-Kalman Displacement: -0.06, Velocity: -1.0875654200554934, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-1.1545591046638481, -8.688534707013211]
2024-11-04 17:39:36.050 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 3.711390256881714, Gravity-Corrected Acc: 4.453668308258057, Filtered Acc: -0.5364569847313505, Pre-Kalman Displacement: -1.4782635531976553, Post-Kalman Displacement: -0.06, Velocity: -1.5424720130755094, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-1.4782635531976553, -2.238015400598324]
2024-11-04 17:39:36.059 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 9.255602836608887, Gravity-Corrected Acc: 11.106723403930664, Filtered Acc: 6.4494512484658575, Pre-Kalman Displacement: -1.6138200259042472, Post-Kalman Displacement: -0.06, Velocity: -1.647218775954511, dt: 0.012, Final Depth (cm): -6.0, Kalman State: [-1.6138200259042472, 4.636202176333201]
2024-11-04 17:39:36.069 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 6.481327533721924, Gravity-Corrected Acc: 7.777593040466308, Filtered Acc: 7.246336323666128, Pre-Kalman Displacement: -1.0517706573793544, Post-Kalman Displacement: -0.06, Velocity: -0.9129423628043375, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-1.0517706573793544, 6.701742475598501]
2024-11-04 17:39:36.077 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 10.180990219116211, Gravity-Corrected Acc: 12.217188262939453, Filtered Acc: 10.228847487230123, Pre-Kalman Displacement: -1.167135779829157, Post-Kalman Displacement: -0.06, Velocity: -1.2168274563802863, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-1.167135779829157, 9.492612988701978]
2024-11-04 17:39:36.087 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 31.7572021484375, Gravity-Corrected Acc: 38.108642578125, Filtered Acc: 26.956724541767052, Pre-Kalman Displacement: -0.9542399723216718, Post-Kalman Displacement: -0.06, Velocity: -0.9278096366117701, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.9542399723216718, 23.311793002504693]
2024-11-04 17:39:36.094 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 18.27390480041504, Gravity-Corrected Acc: 21.928685760498045, Filtered Acc: 23.939901273005646, Pre-Kalman Displacement: -0.7081005278450435, Post-Kalman Displacement: -0.06, Velocity: -0.6987748204452929, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.7081005278450435, 23.808821924563745]
2024-11-04 17:39:36.105 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -16.74517822265625, Gravity-Corrected Acc: -20.0942138671875, Filtered Acc: -2.480567811110239, Pre-Kalman Displacement: -0.5392295890302595, Post-Kalman Displacement: -0.06, Velocity: -0.5352958398815687, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.5392295890302595, 3.006353376930157]
