Timestamp,Accelerometer Value
2024-10-31 14:04:42.719,3.0970893
2024-10-31 14:04:42.719,1.7744328
2024-10-31 14:04:42.719,0.41861972
2024-10-31 14:04:42.720,-0.90218127
2024-10-31 14:04:42.720,-2.3345473
2024-10-31 14:04:42.720,-3.529486
2024-10-31 14:04:42.868,-4.5982523
2024-10-31 14:04:42.869,-5.4522915
2024-10-31 14:04:42.869,-5.5551524
2024-10-31 14:04:42.869,-5.9573116
2024-10-31 14:04:42.870,-5.704137
2024-10-31 14:04:42.871,-5.175943
2024-10-31 14:04:42.965,-4.0733232
2024-10-31 14:04:42.965,-3.3854256
2024-10-31 14:04:42.966,-3.6274424
2024-10-31 14:04:42.966,-5.235095
2024-10-31 14:04:42.966,-7.297232
2024-10-31 14:04:42.966,-9.430882
2024-10-31 14:04:43.065,-11.237289
2024-10-31 14:04:43.066,-12.134855
2024-10-31 14:04:43.066,-5.7693253
2024-10-31 14:04:43.066,0.07096898
2024-10-31 14:04:43.066,2.5291564
2024-10-31 14:04:43.067,-9.1995
2024-10-31 14:04:43.099,-14.864786
2024-10-31 14:04:43.099,-9.2125635
2024-10-31 14:04:43.099,9.279269
2024-10-31 14:04:43.102,19.660494
2024-10-31 14:04:43.102,15.611132
2024-10-31 14:04:43.103,9.924226
2024-10-31 14:04:43.103,37.40884
2024-10-31 14:04:43.103,15.57589
2024-10-31 14:04:43.103,-19.570135
2024-10-31 14:04:43.104,-5.499164
2024-10-31 14:04:43.280,12.151991
2024-10-31 14:04:43.295,0.72836006
2024-10-31 14:04:43.295,0.6626956
2024-10-31 14:04:43.313,8.32122
2024-10-31 14:04:43.313,5.699373
2024-10-31 14:04:43.313,0.41560665
2024-10-31 14:04:43.314,2.8649828
2024-10-31 14:04:43.416,4.0866027
2024-10-31 14:04:43.416,2.5866017
2024-10-31 14:04:43.416,1.0775092
2024-10-31 14:04:43.419,-0.5836013
2024-10-31 14:04:43.429,-0.07368104
2024-10-31 14:04:43.429,1.2798879
2024-10-31 14:04:43.429,0.8184455
2024-10-31 14:04:43.429,0.04963825
2024-10-31 14:04:43.429,-0.9307359
2024-10-31 14:04:43.430,-1.7278585
2024-10-31 14:04:43.430,-2.1714973
2024-10-31 14:04:43.522,-2.7645338
2024-10-31 14:04:43.522,-3.802151
2024-10-31 14:04:43.533,-4.4499664
2024-10-31 14:04:43.533,-4.325603
2024-10-31 14:04:43.533,-3.7518432
2024-10-31 14:04:43.533,-3.858726
2024-10-31 14:04:43.534,-4.3830757
2024-10-31 14:04:43.534,-4.765397
2024-10-31 14:04:43.534,-5.447972
2024-10-31 14:04:43.534,-6.533283
2024-10-31 14:04:43.535,-8.829906
2024-10-31 14:04:43.535,-11.565918
2024-10-31 14:04:43.535,-12.380975
2024-10-31 14:04:43.535,-9.891954
2024-10-31 14:04:43.535,-5.9281645
2024-10-31 14:04:43.536,-0.908642
2024-10-31 14:04:43.536,-0.8988277
2024-10-31 14:04:43.536,-6.2817974
2024-10-31 14:04:43.617,-14.689618
2024-10-31 14:04:43.628,-7.007584
2024-10-31 14:04:43.642,11.895661
2024-10-31 14:04:43.642,21.751928
2024-10-31 14:04:43.643,12.487352
2024-10-31 14:04:43.643,10.41927
2024-10-31 14:04:43.701,55.075493
2024-10-31 14:04:43.701,-2.560801
2024-10-31 14:04:43.701,-19.586523
2024-10-31 14:04:43.702,8.954443
2024-10-31 14:04:43.702,7.80858
2024-10-31 14:04:43.702,-1.6905957
2024-10-31 14:04:43.702,8.54029
2024-10-31 14:04:43.702,8.505286
2024-10-31 14:04:43.703,1.7028186
2024-10-31 14:04:43.703,3.8935359
2024-10-31 14:04:43.703,6.470549
2024-10-31 14:04:43.703,4.4133363
2024-10-31 14:04:43.703,0.5768735
2024-10-31 14:04:43.703,0.7960923
2024-10-31 14:04:43.704,1.4051224
2024-10-31 14:04:43.704,0.17068802
2024-10-31 14:04:43.704,-1.4841299
2024-10-31 14:04:43.731,-3.0458367
2024-10-31 14:04:43.732,-3.3644886
2024-10-31 14:04:43.733,-4.0340147
2024-10-31 14:04:43.734,-5.5141363
2024-10-31 14:04:43.734,-5.6142917
2024-10-31 14:04:43.734,-5.923952
2024-10-31 14:04:43.734,-5.770944
2024-10-31 14:04:43.734,-4.9954414
2024-10-31 14:04:43.735,-4.736713
2024-10-31 14:04:43.735,-5.095139
2024-10-31 14:04:43.735,-6.196319
2024-10-31 14:04:43.735,-7.2928467
2024-10-31 14:04:43.735,-8.46198
2024-10-31 14:04:43.735,-9.243206
2024-10-31 14:04:43.735,-10.590491
2024-10-31 14:04:43.736,-10.628918
2024-10-31 14:04:43.736,-7.580646
2024-10-31 14:04:43.736,-4.165135
2024-10-31 14:04:43.754,0.46800143
