Timestamp,Accelerometer Value
2024-11-03 15:50:03.149,-11.545387
2024-11-03 15:50:03.162,-4.859571
2024-11-03 15:50:03.171,-0.21350934
2024-11-03 15:50:03.180,3.3200374
2024-11-03 15:50:03.190,1.6611828
2024-11-03 15:50:03.200,-1.3686216
2024-11-03 15:50:03.210,-1.7288015
2024-11-03 15:50:03.220,-2.927884
2024-11-03 15:50:03.230,-3.9664297
2024-11-03 15:50:03.240,-1.7310346
2024-11-03 15:50:03.250,-0.80382067
2024-11-03 15:50:03.260,0.89605457
2024-11-03 15:50:03.270,1.894644
2024-11-03 15:50:03.280,1.6759727
2024-11-03 15:50:03.290,0.009990225
2024-11-03 15:50:03.301,-0.45038965
2024-11-03 15:50:03.310,-1.8514321
2024-11-03 15:50:03.322,-1.8091493
2024-11-03 15:50:03.330,-1.7029518
2024-11-03 15:50:03.340,-1.1866399
2024-11-03 15:50:03.350,-0.75451106
2024-11-03 15:50:03.360,-0.5792107
2024-11-03 15:50:03.370,-0.833188
2024-11-03 15:50:03.381,-2.0405908
2024-11-03 15:50:03.390,-3.4098003
2024-11-03 15:50:03.400,-6.970681
2024-11-03 15:50:03.410,-7.092658
2024-11-03 15:50:03.421,-14.881298
2024-11-03 15:50:03.430,-26.026356
2024-11-03 15:50:03.440,-33.007492
2024-11-03 15:50:03.450,-6.186312
2024-11-03 15:50:03.461,27.82117
2024-11-03 15:50:03.471,33.409775
2024-11-03 15:50:03.484,8.407272
2024-11-03 15:50:03.491,9.016897
2024-11-03 15:50:03.501,25.644556
2024-11-03 15:50:03.511,16.938438
2024-11-03 15:50:03.521,0.5683615
2024-11-03 15:50:03.531,-7.091639
2024-11-03 15:50:03.541,4.5321345
2024-11-03 15:50:03.551,16.241714
2024-11-03 15:50:03.561,19.061749
2024-11-03 15:50:03.571,15.940553
2024-11-03 15:50:03.581,8.853076
2024-11-03 15:50:03.591,-0.7164812
2024-11-03 15:50:03.601,-6.8145885
2024-11-03 15:50:03.611,-9.009466
2024-11-03 15:50:03.622,-11.747583
2024-11-03 15:50:03.631,-14.7999325
2024-11-03 15:50:03.643,-11.910434
2024-11-03 15:50:03.651,-5.8353686
2024-11-03 15:50:03.661,-1.5218071
2024-11-03 15:50:03.672,1.1470066
2024-11-03 15:50:03.682,0.8640158
2024-11-03 15:50:03.691,-1.5751913
2024-11-03 15:50:03.701,-2.9963675
2024-11-03 15:50:03.711,-2.9670851
2024-11-03 15:50:03.722,-1.8018259
2024-11-03 15:50:03.732,-1.8047789
2024-11-03 15:50:03.742,-1.0028164
2024-11-03 15:50:03.752,-0.028295025
2024-11-03 15:50:03.763,0.67540437
2024-11-03 15:50:03.773,1.1520551
2024-11-03 15:50:03.785,0.71516544
2024-11-03 15:50:03.793,-0.08415393
2024-11-03 15:50:03.807,-0.976904
2024-11-03 15:50:03.814,-1.6399744
2024-11-03 15:50:03.825,-1.6620202
2024-11-03 15:50:03.833,-1.1521027
2024-11-03 15:50:03.843,-0.59664154
2024-11-03 15:50:03.853,-1.3205315
2024-11-03 15:50:03.864,-2.8029146
2024-11-03 15:50:03.875,-5.3374515
2024-11-03 15:50:03.884,-7.3695283
2024-11-03 15:50:03.894,-14.140173
2024-11-03 15:50:03.905,-22.337528
2024-11-03 15:50:03.914,-31.942453
2024-11-03 15:50:03.925,-19.769867
2024-11-03 15:50:03.934,9.5450945
2024-11-03 15:50:03.945,61.23606
2024-11-03 15:50:03.954,8.020777
2024-11-03 15:50:03.964,3.540322
2024-11-03 15:50:03.974,18.830173
2024-11-03 15:50:03.983,24.43188
2024-11-03 15:50:03.993,9.103198
2024-11-03 15:50:04.003,-1.9675599
2024-11-03 15:50:04.014,-4.039294
2024-11-03 15:50:04.022,11.275499
2024-11-03 15:50:04.033,15.682314
2024-11-03 15:50:04.043,14.630169
2024-11-03 15:50:04.053,12.70636
2024-11-03 15:50:04.063,7.806912
2024-11-03 15:50:04.072,0.71266145
2024-11-03 15:50:04.083,-5.4369345
2024-11-03 15:50:04.093,-11.996816
2024-11-03 15:50:04.105,-17.071451
2024-11-03 15:50:04.113,-19.310568
2024-11-03 15:50:04.126,-13.63322
2024-11-03 15:50:04.133,-6.4533796
2024-11-03 15:50:04.143,3.4734445
2024-11-03 15:50:04.153,4.977125
2024-11-03 15:50:04.163,2.8284695
2024-11-03 15:50:04.173,-2.048471
2024-11-03 15:50:04.183,-2.3702793
2024-11-03 15:50:04.193,-2.8359454
2024-11-03 15:50:04.203,-2.5658116
2024-11-03 15:50:04.213,0.39070004
2024-11-03 15:50:04.223,-0.05769603
2024-11-03 15:50:04.233,0.68674874
2024-11-03 15:50:04.243,0.546152
2024-11-03 15:50:04.253,0.26245403
2024-11-03 15:50:04.264,-0.3727093
2024-11-03 15:50:04.275,-0.3834471
2024-11-03 15:50:04.285,-0.15390904
2024-11-03 15:50:04.293,-0.24724247
2024-11-03 15:50:04.303,-0.54593873
2024-11-03 15:50:04.313,-1.003973
2024-11-03 15:50:04.323,-1.1278785
2024-11-03 15:50:04.333,-1.0361142
2024-11-03 15:50:04.343,-1.5364896
2024-11-03 15:50:04.353,-3.6993673
2024-11-03 15:50:04.363,-4.0825315
2024-11-03 15:50:04.373,-7.056932
2024-11-03 15:50:04.384,-13.7394495
2024-11-03 15:50:04.393,-22.670223
2024-11-03 15:50:04.404,-33.990414
2024-11-03 15:50:04.414,-20.111248
2024-11-03 15:50:04.426,3.4716022
2024-11-03 15:50:04.436,50.3827
2024-11-03 15:50:04.447,18.269014
2024-11-03 15:50:04.454,1.398313
2024-11-03 15:50:04.464,15.47189
2024-11-03 15:50:04.474,27.124481
2024-11-03 15:50:04.484,10.1696615
2024-11-03 15:50:04.494,-1.792711
2024-11-03 15:50:04.504,-7.7495193
2024-11-03 15:50:04.514,6.0623665
2024-11-03 15:50:04.524,16.59864
2024-11-03 15:50:04.534,17.520021
2024-11-03 15:50:04.544,13.934308
2024-11-03 15:50:04.554,13.908126
2024-11-03 15:50:04.564,8.475869
2024-11-03 15:50:04.574,1.4030544
2024-11-03 15:50:04.586,-5.144651
2024-11-03 15:50:04.595,-9.221126
2024-11-03 15:50:04.606,-12.587681
2024-11-03 15:50:04.615,-12.5923195
2024-11-03 15:50:04.627,-10.103468
2024-11-03 15:50:04.636,-5.3949122
