2024-11-04 17:39:29.329 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 3.154677391052246, Gravity-Corrected Acc: 3.785612869262695, Filtered Acc: -2.339486150664147, Pre-Kalman Displacement: -1.3229500143909854, Post-Kalman Displacement: -0.06, Velocity: -1.3589020444201336, dt: 0.012, Final Depth (cm): -6.0, Kalman State: [-1.3229500143909854, -4.337525919628526]
2024-11-04 17:39:29.338 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 14.488990783691406, Gravity-Corrected Acc: 17.386788940429685, Filtered Acc: 9.496278903992152, Pre-Kalman Displacement: -0.9734864091664728, Post-Kalman Displacement: -0.06, Velocity: -0.8773075252667776, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.9734864091664728, 6.60913086291958]
2024-11-04 17:39:29.347 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 12.711785316467285, Gravity-Corrected Acc: 15.254142379760742, Filtered Acc: 12.950996989453305, Pre-Kalman Displacement: -0.9660595337106289, Post-Kalman Displacement: -0.06, Velocity: -0.984398027116245, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.9660595337106289, 11.627340920185265]
2024-11-04 17:39:29.361 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 9.363977432250977, Gravity-Corrected Acc: 11.236772918701172, Filtered Acc: 11.922462547002025, Pre-Kalman Displacement: -1.0546365956663553, Post-Kalman Displacement: -0.06, Velocity: -1.1180399482641588, dt: 0.013, Final Depth (cm): -6.0, Kalman State: [-1.0546365956663553, 11.860726213029386]
2024-11-04 17:39:29.367 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 62.531986236572266, Gravity-Corrected Acc: 75.03838348388672, Filtered Acc: 49.79201510913284, Pre-Kalman Displacement: -0.49832141448927875, Post-Kalman Displacement: -0.06, Velocity: -0.38602083880730526, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.49832141448927875, 41.875433101717014]
2024-11-04 17:39:29.376 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.9512810707092285, Gravity-Corrected Acc: -5.941537284851074, Filtered Acc: 16.351883672742495, Pre-Kalman Displacement: -0.2003633451992095, Post-Kalman Displacement: -0.06, Velocity: -0.2207388472439174, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.2003633451992095, 21.678924267130903]
2024-11-04 17:39:29.388 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -16.88512420654297, Gravity-Corrected Acc: -20.262149047851562, Filtered Acc: -5.616535959613939, Pre-Kalman Displacement: -0.13859825014818394, Post-Kalman Displacement: -0.06, Velocity: -0.16706210867827462, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.13859825014818394, 0.08030991627859052]
2024-11-04 17:39:29.397 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 11.30775260925293, Gravity-Corrected Acc: 13.569303131103515, Filtered Acc: 5.894967494816533, Pre-Kalman Displacement: -0.1577567725946084, Post-Kalman Displacement: -0.06, Velocity: -0.16566995100226165, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.1577567725946084, 4.681363967476894]
2024-11-04 17:39:29.408 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 11.306258201599121, Gravity-Corrected Acc: 13.567509841918945, Filtered Acc: 10.49849290307798, Pre-Kalman Displacement: -0.09273734746953856, Post-Kalman Displacement: -0.06, Velocity: -0.09207291391406652, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.09273734746953856, 9.284388493617229]
2024-11-04 17:39:29.418 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.8779984712600708, Gravity-Corrected Acc: 2.2535981655120847, Filtered Acc: 5.551556060538443, Pre-Kalman Displacement: -0.005596367292604557, Post-Kalman Displacement: -0.009999999999999995, Velocity: -0.0031071637752371345, dt: 0.009, Final Depth (cm): -0.9999999999999996, Kalman State: [-0.005596367292604557, 6.330647583717257]
2024-11-04 17:39:29.428 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.9260615701787174E-4, Gravity-Corrected Acc: -3.5112738842144606E-4, Filtered Acc: 2.220411747782325, Pre-Kalman Displacement: 0.042568178181679975, Post-Kalman Displacement: 0.04000000000000001, Velocity: 0.03894817833158803, dt: 0.011, Final Depth (cm): 4.000000000000001, Kalman State: [0.042568178181679975, 3.078261190785577]
2024-11-04 17:39:29.437 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.314863681793213, Gravity-Corrected Acc: 1.5778364181518554, Filtered Acc: 1.834866550004043, Pre-Kalman Displacement: 0.05391538558248421, Post-Kalman Displacement: 0.05391538558248421, Velocity: 0.05011544370224498, dt: 0.009, Final Depth (cm): 5.3915385582484205, Kalman State: [0.05391538558248421, 2.094372203272462]
2024-11-04 17:39:29.448 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 12.241819381713867, Gravity-Corrected Acc: 14.69018325805664, Filtered Acc: 9.548056574835602, Pre-Kalman Displacement: 0.1170012364753676, Post-Kalman Displacement: 0.06, Velocity: 0.1238582861560311, dt: 0.011, Final Depth (cm): 6.0, Kalman State: [0.1170012364753676, 7.992394813341023]
2024-11-04 17:39:29.458 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 7.912158966064453, Gravity-Corrected Acc: 9.494590759277344, Filtered Acc: 9.515977085500648, Pre-Kalman Displacement: 0.20617545141340618, Post-Kalman Displacement: 0.06, Velocity: 0.2079186102617082, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.20617545141340618, 9.197989921115077]
2024-11-04 17:39:29.469 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 3.5593085289001465, Gravity-Corrected Acc: 4.271170234680175, Filtered Acc: 6.369092975008364, Pre-Kalman Displacement: 0.28858072791946027, Post-Kalman Displacement: 0.06, Velocity: 0.28734396056425326, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.28858072791946027, 6.9595160913653515]
2024-11-04 17:39:29.479 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 5.617878437042236, Gravity-Corrected Acc: 6.741454124450684, Filtered Acc: 6.592509664673756, Pre-Kalman Displacement: 0.3532769541363123, Post-Kalman Displacement: 0.06, Velocity: 0.3521519737626639, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.3532769541363123, 6.669106433838818]
2024-11-04 17:39:29.490 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 5.391834735870361, Gravity-Corrected Acc: 6.470201683044434, Filtered Acc: 6.519124875696162, Pre-Kalman Displacement: 0.48700695418555856, Post-Kalman Displacement: 0.06, Velocity: 0.5012521757574174, dt: 0.012, Final Depth (cm): 6.0, Kalman State: [0.48700695418555856, 6.550457156667446]
2024-11-04 17:39:29.498 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 2.913348913192749, Gravity-Corrected Acc: 3.4960186958312987, Filtered Acc: 4.705261167777245, Pre-Kalman Displacement: 0.41198791446096544, Post-Kalman Displacement: 0.06, Velocity: 0.3790656613455047, dt: 0.008, Final Depth (cm): 6.0, Kalman State: [0.41198791446096544, 5.0903296205368305]
2024-11-04 17:39:29.512 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 0.21534670889377594, Gravity-Corrected Acc: 0.2584160506725311, Filtered Acc: 2.0371540975144167, Pre-Kalman Displacement: 0.5793706690337446, Post-Kalman Displacement: 0.06, Velocity: 0.6090529836100078, dt: 0.012, Final Depth (cm): 6.0, Kalman State: [0.5793706690337446, 2.67444964250044]
2024-11-04 17:39:29.518 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.11572672426700592, Gravity-Corrected Acc: -0.1388720691204071, Filtered Acc: 0.7315383975335225, Pre-Kalman Displacement: 0.4966171332903715, Post-Kalman Displacement: 0.06, Velocity: 0.4692488539352197, dt: 0.009, Final Depth (cm): 6.0, Kalman State: [0.4966171332903715, 1.1370045460064326]
2024-11-04 17:39:29.527 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.41127705574035645, Gravity-Corrected Acc: -0.4935324668884277, Filtered Acc: -0.0035041211196475963, Pre-Kalman Displacement: 0.47931885512846717, Post-Kalman Displacement: 0.06, Velocity: 0.47252500817908216, dt: 0.009, Final Depth (cm): 6.0, Kalman State: [0.47931885512846717, 0.23452336109936744]
2024-11-04 17:39:29.538 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -1.775566816329956, Gravity-Corrected Acc: -2.1306801795959474, Filtered Acc: -1.2798097562054274, Pre-Kalman Displacement: 0.5103566452243316, Post-Kalman Displacement: 0.06, Velocity: 0.5186112174790226, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.5103566452243316, -0.9637358051069947]
2024-11-04 17:39:29.548 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.9362075328826904, Gravity-Corrected Acc: -4.723449039459228, Filtered Acc: -3.345993326157708, Pre-Kalman Displacement: 0.45679307940587544, Post-Kalman Displacement: 0.06, Velocity: 0.4459339818604852, dt: 0.009, Final Depth (cm): 6.0, Kalman State: [0.45679307940587544, -2.8488041184575157]
2024-11-04 17:39:29.562 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.860448360443115, Gravity-Corrected Acc: -5.832538032531738, Filtered Acc: -4.837920149982126, Pre-Kalman Displacement: 0.5895932397443072, Post-Kalman Displacement: 0.06, Velocity: 0.6363876885611118, dt: 0.014, Final Depth (cm): 6.0, Kalman State: [0.5895932397443072, -4.422656038217997]
2024-11-04 17:39:29.570 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.15965461730957, Gravity-Corrected Acc: -6.191585540771484, Filtered Acc: -5.650119384455741, Pre-Kalman Displacement: 0.4007149645153669, Post-Kalman Displacement: 0.06, Velocity: 0.3619101933128856, dt: 0.009, Final Depth (cm): 6.0, Kalman State: [0.4007149645153669, -5.3939945039039685]
2024-11-04 17:39:29.577 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -5.6065778732299805, Gravity-Corrected Acc: -6.727893447875976, Filtered Acc: -6.296783822507882, Pre-Kalman Displacement: 0.26517163088564655, Post-Kalman Displacement: 0.06, Velocity: 0.2396715446856507, dt: 0.007, Final Depth (cm): 6.0, Kalman State: [0.26517163088564655, -6.1083919435309335]
2024-11-04 17:39:29.588 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.8988189697265625, Gravity-Corrected Acc: -5.878582763671875, Filtered Acc: -6.045863187206278, Pre-Kalman Displacement: 0.2856494258360972, Post-Kalman Displacement: 0.06, Velocity: 0.30874215452402354, dt: 0.011, Final Depth (cm): 6.0, Kalman State: [0.2856494258360972, -6.058870515126136]
2024-11-04 17:39:29.598 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.7884609699249268, Gravity-Corrected Acc: -4.546153163909912, Filtered Acc: -5.146037173228459, Pre-Kalman Displacement: 0.22511746011523873, Post-Kalman Displacement: 0.06, Velocity: 0.22471518412875585, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.22511746011523873, -5.336557311651334]
2024-11-04 17:39:29.608 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.343423843383789, Gravity-Corrected Acc: -4.012108612060547, Filtered Acc: -4.465680036527711, Pre-Kalman Displacement: 0.17594684077728381, Post-Kalman Displacement: 0.06, Velocity: 0.176656598079975, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.17594684077728381, -4.647441506458211]
2024-11-04 17:39:29.619 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.622438907623291, Gravity-Corrected Acc: -4.346926689147949, Filtered Acc: -4.3944280280998544, Pre-Kalman Displacement: 0.13184540072992304, Post-Kalman Displacement: 0.06, Velocity: 0.13235605775683718, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.13184540072992304, -4.44723414118981]
2024-11-04 17:39:29.629 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.886366128921509, Gravity-Corrected Acc: -3.4636393547058106, Filtered Acc: -3.8359548240634282, Pre-Kalman Displacement: 0.09693466331048839, Post-Kalman Displacement: 0.06, Velocity: 0.1003245578456239, dt: 0.011, Final Depth (cm): 6.0, Kalman State: [0.09693466331048839, -3.963529850181596]
2024-11-04 17:39:29.638 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.342700242996216, Gravity-Corrected Acc: -2.811240291595459, Filtered Acc: -3.2211261045826465, Pre-Kalman Displacement: 0.052852392972522595, Post-Kalman Displacement: 0.052852392972522595, Velocity: 0.0503268649675104, dt: 0.009, Final Depth (cm): 5.28523929725226, Kalman State: [0.052852392972522595, -3.3760787754182426]
2024-11-04 17:39:29.652 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.4285058975219727, Gravity-Corrected Acc: -2.9142070770263673, Filtered Acc: -3.036974688048879, Pre-Kalman Displacement: 0.02736210027570095, Post-Kalman Displacement: 0.02736210027570095, Velocity: 0.032016705356522394, dt: 0.013, Final Depth (cm): 2.736210027570095, Kalman State: [0.02736210027570095, -3.1077395287792804]
2024-11-04 17:39:29.659 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.6383743286132812, Gravity-Corrected Acc: -3.1660491943359372, Filtered Acc: -3.114419391821114, Pre-Kalman Displacement: -0.0022260387580190447, Post-Kalman Displacement: -0.0022260387580190447, Velocity: -0.004290114856801579, dt: 0.007, Final Depth (cm): -0.22260387580190447, Kalman State: [-0.0022260387580190447, -3.11302780829366]
2024-11-04 17:39:29.669 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.0885679721832275, Gravity-Corrected Acc: -3.706281566619873, Filtered Acc: -3.469536696700369, Pre-Kalman Displacement: -0.0379874460174022, Post-Kalman Displacement: -0.0379874460174022, Velocity: -0.039048515952324614, dt: 0.01, Final Depth (cm): -3.79874460174022, Kalman State: [-0.0379874460174022, -3.3951307636785386]
2024-11-04 17:39:29.680 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.0470595359802246, Gravity-Corrected Acc: -3.6564714431762693, Filtered Acc: -3.5816975445859094, Pre-Kalman Displacement: -0.08047278877724366, Post-Kalman Displacement: -0.06, Velocity: -0.08173515587463054, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.08047278877724366, -3.5427611721965713]
2024-11-04 17:39:29.690 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.7739944458007812, Gravity-Corrected Acc: -3.3287933349609373, Filtered Acc: -3.429955018810926, Pre-Kalman Displacement: -0.11068655162606512, Post-Kalman Displacement: -0.06, Velocity: -0.1093629499757402, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.11068655162606512, -3.4534967427313705]
2024-11-04 17:39:29.699 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.525083303451538, Gravity-Corrected Acc: -3.030099964141846, Filtered Acc: -3.190041986009478, Pre-Kalman Displacement: -0.13095906133960494, Post-Kalman Displacement: -0.06, Velocity: -0.12821664149985892, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.13095906133960494, -3.2450239196076414]
2024-11-04 17:39:29.712 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.4926393032073975, Gravity-Corrected Acc: -2.991167163848877, Filtered Acc: -3.0707170927131173, Pre-Kalman Displacement: -0.21480638662545595, Post-Kalman Displacement: -0.06, Velocity: -0.2258967495114919, dt: 0.013, Final Depth (cm): -6.0, Kalman State: [-0.21480638662545595, -3.1071216150260534]
2024-11-04 17:39:29.719 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.6203010082244873, Gravity-Corrected Acc: -3.1443612098693845, Filtered Acc: -3.1149035630068775, Pre-Kalman Displacement: -0.16275479521465966, Post-Kalman Displacement: -0.06, Velocity: -0.14328638357043816, dt: 0.007, Final Depth (cm): -6.0, Kalman State: [-0.16275479521465966, -3.1132549905103124]
2024-11-04 17:39:29.731 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -2.9576504230499268, Gravity-Corrected Acc: -3.549180507659912, Filtered Acc: -3.375469729798698, Pre-Kalman Displacement: -0.26705957506740857, Post-Kalman Displacement: -0.06, Velocity: -0.2845760401632985, dt: 0.012, Final Depth (cm): -6.0, Kalman State: [-0.26705957506740857, -3.3207779930068813]
2024-11-04 17:39:29.738 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -3.3660857677459717, Gravity-Corrected Acc: -4.039302921295166, Filtered Acc: -3.7737696446965785, Pre-Kalman Displacement: -0.23416586587599952, Post-Kalman Displacement: -0.06, Velocity: -0.21831431760684736, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.23416586587599952, -3.679202415276777]
2024-11-04 17:39:29.748 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -4.16200590133667, Gravity-Corrected Acc: -4.994407081604003, Filtered Acc: -4.506152106841034, Pre-Kalman Displacement: -0.3055438206690826, Post-Kalman Displacement: -0.06, Velocity: -0.31429250576624745, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.3055438206690826, -4.3335726262381025]
2024-11-04 17:39:29.762 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -6.210132122039795, Gravity-Corrected Acc: -7.4521585464477536, Filtered Acc: -6.273755970605066, Pre-Kalman Displacement: -0.4551786756623572, Post-Kalman Displacement: -0.06, Velocity: -0.4786496599995216, dt: 0.013, Final Depth (cm): -6.0, Kalman State: [-0.4551786756623572, -5.868868217806906]
2024-11-04 17:39:29.770 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -8.279669761657715, Gravity-Corrected Acc: -9.935603713989257, Filtered Acc: -8.47086461663558, Pre-Kalman Displacement: -0.38531592762102745, Post-Kalman Displacement: -0.06, Velocity: -0.35353211927174477, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.38531592762102745, -7.927751158672223]
2024-11-04 17:39:29.780 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -11.903142929077148, Gravity-Corrected Acc: -14.283771514892578, Filtered Acc: -11.958608755589779, Pre-Kalman Displacement: -0.5289179498333394, Post-Kalman Displacement: -0.06, Velocity: -0.544062515950808, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.5289179498333394, -11.117345655146677]
2024-11-04 17:39:29.791 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -14.323575973510742, Gravity-Corrected Acc: -17.18829116821289, Filtered Acc: -15.096418203163644, Pre-Kalman Displacement: -0.7287930002829249, Post-Kalman Displacement: -0.06, Velocity: -0.7472714158190316, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.7287930002829249, -14.265972245051572]
2024-11-04 17:39:29.798 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -14.066254615783691, Gravity-Corrected Acc: -16.87950553894043, Filtered Acc: -16.166270604629716, Pre-Kalman Displacement: -0.7054765454556673, Post-Kalman Displacement: -0.06, Velocity: -0.6685208758268334, dt: 0.008, Final Depth (cm): -6.0, Kalman State: [-0.7054765454556673, -15.769603308703605]
2024-11-04 17:39:29.810 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -7.565451145172119, Gravity-Corrected Acc: -9.078541374206543, Filtered Acc: -11.913633066375812, Pre-Kalman Displacement: -1.1118987410708323, Post-Kalman Displacement: -0.06, Velocity: -1.1712607357662823, dt: 0.012, Final Depth (cm): -6.0, Kalman State: [-1.1118987410708323, -12.718542264430003]
2024-11-04 17:39:29.819 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 4.673508167266846, Gravity-Corrected Acc: 5.608209800720215, Filtered Acc: -1.4005273461181962, Pre-Kalman Displacement: -0.9947476329977529, Post-Kalman Displacement: -0.06, Velocity: -0.9383592736809365, dt: 0.009, Final Depth (cm): -6.0, Kalman State: [-0.9947476329977529, -3.7626462094979214]
2024-11-04 17:39:29.829 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 12.172836303710938, Gravity-Corrected Acc: 14.607403564453124, Filtered Acc: 8.204231200224596, Pre-Kalman Displacement: -1.0092679568905152, Post-Kalman Displacement: -0.06, Velocity: -1.0086028959305078, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-1.0092679568905152, 5.706599310842339]
2024-11-04 17:39:29.840 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 10.221319198608398, Gravity-Corrected Acc: 12.265583038330078, Filtered Acc: 10.641042303087886, Pre-Kalman Displacement: -0.9204930353089578, Post-Kalman Displacement: -0.06, Velocity: -0.9143765284139453, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.9204930353089578, 9.611174506521024]
2024-11-04 17:39:29.849 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 9.347591400146484, Gravity-Corrected Acc: 11.217109680175781, Filtered Acc: 10.986682729340624, Pre-Kalman Displacement: -0.8095288819057731, Post-Kalman Displacement: -0.06, Velocity: -0.8062379032518028, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.8095288819057731, 10.699603090983082]
2024-11-04 17:39:29.859 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 64.63768005371094, Gravity-Corrected Acc: 77.56521606445312, Filtered Acc: 50.933802730408125, Pre-Kalman Displacement: -0.525108339117653, Post-Kalman Displacement: -0.06, Velocity: -0.496635475953059, dt: 0.01, Final Depth (cm): -6.0, Kalman State: [-0.525108339117653, 42.536484343321405]
2024-11-04 17:39:29.870 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.9890981912612915, Gravity-Corrected Acc: 2.38691782951355, Filtered Acc: 21.805671789871383, Pre-Kalman Displacement: -0.13583726601614346, Post-Kalman Displacement: -0.06, Velocity: -0.1462319136868266, dt: 0.011, Final Depth (cm): -6.0, Kalman State: [-0.13583726601614346, 26.132425223549564]
2024-11-04 17:39:29.878 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -20.610326766967773, Gravity-Corrected Acc: -24.73239212036133, Filtered Acc: -6.117166556268243, Pre-Kalman Displacement: -0.028662763085242807, Post-Kalman Displacement: -0.028662763085242807, Velocity: -0.04359646174691624, dt: 0.008, Final Depth (cm): -2.866276308524281, Kalman State: [-0.028662763085242807, 0.6136952900425605]
2024-11-04 17:39:29.894 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 11.56531047821045, Gravity-Corrected Acc: 13.87837257385254, Filtered Acc: 5.880156921804225, Pre-Kalman Displacement: -0.05916761042415425, Post-Kalman Displacement: -0.05916761042415425, Velocity: -0.07238481296275556, dt: 0.013, Final Depth (cm): -5.916761042415425, Kalman State: [-0.05916761042415425, 4.780953091358192]
2024-11-04 17:39:29.899 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 2.53519868850708, Gravity-Corrected Acc: 3.042238426208496, Filtered Acc: 4.1774058244467875, Pre-Kalman Displacement: -0.007958573312635614, Post-Kalman Displacement: -0.009167610424154246, Velocity: -0.004314249299768265, dt: 0.008, Final Depth (cm): -0.9167610424154247, Kalman State: [-0.007958573312635614, 4.303378666379762]
2024-11-04 17:39:29.909 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.0579545795917511, Gravity-Corrected Acc: -0.06954549551010132, Filtered Acc: 1.6292350324726543, Pre-Kalman Displacement: 0.025070744084072616, Post-Kalman Displacement: 0.025070744084072616, Velocity: 0.02364039265988643, dt: 0.01, Final Depth (cm): 2.5070744084072616, Kalman State: [0.025070744084072616, 2.187358910006846]
2024-11-04 17:39:29.919 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: -0.8486051559448242, Gravity-Corrected Acc: -1.018326187133789, Filtered Acc: 0.04069830070878844, Pre-Kalman Displacement: 0.03433779042608976, Post-Kalman Displacement: 0.03433779042608976, Velocity: 0.03199005932579364, dt: 0.01, Final Depth (cm): 3.4337790426089763, Kalman State: [0.03433779042608976, 0.4887284638690166]
2024-11-04 17:39:29.931 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 6.4641642570495605, Gravity-Corrected Acc: 7.756997108459473, Filtered Acc: 4.670477585359198, Pre-Kalman Displacement: 0.05828809176105476, Post-Kalman Displacement: 0.05828809176105476, Velocity: 0.06110053263174793, dt: 0.011, Final Depth (cm): 5.8288091761054766, Kalman State: [0.05828809176105476, 3.7977009273356686]
2024-11-04 17:39:29.939 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 9.663522720336914, Gravity-Corrected Acc: 11.596227264404297, Filtered Acc: 8.825927392786257, Pre-Kalman Displacement: 0.10856092718954088, Post-Kalman Displacement: 0.06, Velocity: 0.11072516728217396, dt: 0.009, Final Depth (cm): 6.0, Kalman State: [0.10856092718954088, 7.776478649197056]
2024-11-04 17:39:29.950 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 2.875610589981079, Gravity-Corrected Acc: 3.450732707977295, Filtered Acc: 5.6008105819008795, Pre-Kalman Displacement: 0.20952757424343912, Post-Kalman Displacement: 0.06, Velocity: 0.21467781887232718, dt: 0.011, Final Depth (cm): 6.0, Kalman State: [0.20952757424343912, 6.054908707492368]
2024-11-04 17:39:29.961 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 3.9226059913635254, Gravity-Corrected Acc: 4.70712718963623, Filtered Acc: 5.06460054654209, Pre-Kalman Displacement: 0.25263598951366817, Post-Kalman Displacement: 0.06, Velocity: 0.2484887091625114, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.25263598951366817, 5.271282737672885]
2024-11-04 17:39:29.973 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 5.6251115798950195, Gravity-Corrected Acc: 6.750133895874023, Filtered Acc: 6.0759205561412495, Pre-Kalman Displacement: 0.35511956128657557, Post-Kalman Displacement: 0.06, Velocity: 0.3650295776111151, dt: 0.012, Final Depth (cm): 6.0, Kalman State: [0.35511956128657557, 5.9080032300875365]
2024-11-04 17:39:29.980 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 3.7639873027801514, Gravity-Corrected Acc: 4.516784763336181, Filtered Acc: 5.140439080458209, Pre-Kalman Displacement: 0.28210526860071755, Post-Kalman Displacement: 0.06, Velocity: 0.2521911790012484, dt: 0.007, Final Depth (cm): 6.0, Kalman State: [0.28210526860071755, 5.3006018135728485]
2024-11-04 17:39:29.990 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 2.341978073120117, Gravity-Corrected Acc: 2.8103736877441405, Filtered Acc: 3.7423998448297677, Pre-Kalman Displacement: 0.3896114287463599, Post-Kalman Displacement: 0.06, Velocity: 0.4046873074853653, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.3896114287463599, 4.067641272532291]
2024-11-04 17:39:30.000 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 0.3633033335208893, Gravity-Corrected Acc: 0.43596400022506715, Filtered Acc: 1.7585383380669475, Pre-Kalman Displacement: 0.43096286065956263, Post-Kalman Displacement: 0.06, Velocity: 0.4321919983998489, dt: 0.01, Final Depth (cm): 6.0, Kalman State: [0.43096286065956263, 2.240478365857139]
2024-11-04 17:39:30.014 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 0.5161083340644836, Gravity-Corrected Acc: 0.6193300008773803, Filtered Acc: 1.0750133357532072, Pre-Kalman Displacement: 0.5903927838349737, Post-Kalman Displacement: 0.06, Velocity: 0.6249036594765307, dt: 0.014, Final Depth (cm): 6.0, Kalman State: [0.5903927838349737, 1.3183424714394119]
2024-11-04 17:39:30.021 21945-21945 CPR Data                com.example.pushoflife               D  Original Acc: 1.1235007047653198, Gravity-Corrected Acc: 1.3482008457183838, Filtered Acc: 1.2389258417323132, Pre-Kalman Displacement: 0.37877461126764145, Post-Kalman Displacement: 0.06, Velocity: 0.3205506168594647, dt: 0.007, Final Depth (cm): 6.0, Kalman State: [0.37877461126764145, 1.255427696673879]
