2024-11-04 17:37:24.447 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -2.1440181732177734, Gravity-Corrected Acc: -2.572821807861328, Filtered Acc: -2.1407980599047747, Pre-Kalman Displacement: 0.03780223348529595, Post-Kalman Displacement: 0.03780223348529595, Velocity: 0.031854914511803036, dt: 0.001, Final Depth (cm): 3.780223348529595, Kalman State: [0.03780223348529595, -1.924677258994751]
2024-11-04 17:37:24.450 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.972531795501709, Gravity-Corrected Acc: -2.3670381546020507, Filtered Acc: -2.2765421167231406, Pre-Kalman Displacement: 0.07702386823413418, Post-Kalman Displacement: 0.06, Velocity: 0.08893873327046718, dt: 0.003, Final Depth (cm): 6.0, Kalman State: [0.07702386823413418, -2.203097648118697]
2024-11-04 17:37:24.451 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 19.886484146118164, Gravity-Corrected Acc: 23.863780975341797, Filtered Acc: 13.40765173851582, Pre-Kalman Displacement: 0.044088190001256966, Post-Kalman Displacement: 0.044088190001256966, Velocity: 0.035211799234385416, dt: 0.001, Final Depth (cm): 4.408819000125696, Kalman State: [0.044088190001256966, 10.14949693481578]
2024-11-04 17:37:24.452 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.19057044386863708, Gravity-Corrected Acc: 0.2286845326423645, Filtered Acc: 5.500271414991747, Pre-Kalman Displacement: 0.04649537568669009, Post-Kalman Displacement: 0.04649537568669009, Velocity: 0.044665760811139196, dt: 0.001, Final Depth (cm): 4.649537568669009, Kalman State: [0.04649537568669009, 6.470620965670296]
2024-11-04 17:37:24.453 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 10.37392807006836, Gravity-Corrected Acc: 12.448713684082032, Filtered Acc: 9.669336776445917, Pre-Kalman Displacement: 0.05251518088798145, Post-Kalman Displacement: 0.05251518088798145, Velocity: 0.052250564906858026, dt: 0.001, Final Depth (cm): 5.251518088798145, Kalman State: [0.05251518088798145, 9.001725867641403]
2024-11-04 17:37:24.455 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -9.86494255065918, Gravity-Corrected Acc: -11.837931060791016, Filtered Acc: -3.2350239258962428, Pre-Kalman Displacement: 0.10163717578096149, Post-Kalman Displacement: 0.06, Velocity: 0.11093544266426572, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.10163717578096149, -0.6810623919455452]
2024-11-04 17:37:24.457 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 2.8941490650177, Gravity-Corrected Acc: 3.47297887802124, Filtered Acc: 0.7897777564542467, Pre-Kalman Displacement: 0.10688151140870134, Post-Kalman Displacement: 0.06, Velocity: 0.10849019649482372, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.10688151140870134, 0.4827960965479583]
2024-11-04 17:37:24.458 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -3.0547850131988525, Gravity-Corrected Acc: -3.6657420158386227, Filtered Acc: -1.8835341069214746, Pre-Kalman Displacement: 0.06480999462796448, Post-Kalman Displacement: 0.06, Velocity: 0.05369822007217825, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.06480999462796448, -1.3896542360349724]
2024-11-04 17:37:24.459 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -3.0003294944763184, Gravity-Corrected Acc: -3.6003953933715818, Filtered Acc: -2.913650878791539, Pre-Kalman Displacement: 0.05377433992973011, Post-Kalman Displacement: 0.05377433992973011, Velocity: 0.051299627579321744, dt: 0.001, Final Depth (cm): 5.377433992973011, Kalman State: [0.05377433992973011, -2.595574686646401]
2024-11-04 17:37:24.461 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -2.6180248260498047, Gravity-Corrected Acc: -3.1416297912597657, Filtered Acc: -3.050438226272475, Pre-Kalman Displacement: 0.048898352260748394, Post-Kalman Displacement: 0.048898352260748394, Velocity: 0.048317583026789734, dt: 0.001, Final Depth (cm): 4.8898352260748394, Kalman State: [0.048898352260748394, -2.955502777974246]
2024-11-04 17:37:24.462 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.5899730920791626, Gravity-Corrected Acc: -1.907967710494995, Filtered Acc: -2.3649559168059873, Pre-Kalman Displacement: 0.08119472288056274, Post-Kalman Displacement: 0.06, Velocity: 0.09121977191050101, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08119472288056274, -2.4882068368191597]
2024-11-04 17:37:24.464 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.9933550357818604, Gravity-Corrected Acc: -2.3920260429382325, Filtered Acc: -2.381197992485334, Pre-Kalman Displacement: 0.08434091742598186, Post-Kalman Displacement: 0.06, Velocity: 0.08647361800120969, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08434091742598186, -2.403531303015953]
2024-11-04 17:37:24.465 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.9633457660675049, Gravity-Corrected Acc: 1.1560149192810059, Filtered Acc: -0.2588702454255303, Pre-Kalman Displacement: 0.05035021308866841, Post-Kalman Displacement: 0.05035021308866841, Velocity: 0.04191677488164941, dt: 0.001, Final Depth (cm): 5.035021308866841, Kalman State: [0.05035021308866841, -0.7064885931470641]
2024-11-04 17:37:24.466 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.638070821762085, Gravity-Corrected Acc: -0.765684986114502, Filtered Acc: -0.5629590898389133, Pre-Kalman Displacement: 0.04320951356855363, Post-Kalman Displacement: 0.04320951356855363, Velocity: 0.04150586021401719, dt: 0.001, Final Depth (cm): 4.320951356855363, Kalman State: [0.04320951356855363, -0.5929157362065597]
2024-11-04 17:37:24.468 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.753554105758667, Gravity-Corrected Acc: 0.9042649269104004, Filtered Acc: 0.3173753202106748, Pre-Kalman Displacement: 0.07432688178194546, Post-Kalman Displacement: 0.06, Velocity: 0.08276613665840614, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.07432688178194546, 0.12738936525060118]
2024-11-04 17:37:24.469 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 2.6856610774993896, Gravity-Corrected Acc: 3.2227932929992673, Filtered Acc: 2.06062610388383, Pre-Kalman Displacement: 0.04929884570389879, Post-Kalman Displacement: 0.04929884570389879, Velocity: 0.04257206904125032, dt: 0.001, Final Depth (cm): 4.929884570389879, Kalman State: [0.04929884570389879, 1.657134890867527]
2024-11-04 17:37:24.471 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 2.203155994415283, Gravity-Corrected Acc: 2.6437871932983397, Filtered Acc: 2.4105227575325356, Pre-Kalman Displacement: 0.08194565780305306, Post-Kalman Displacement: 0.06, Velocity: 0.089615286943917, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08194565780305306, 2.253284147333537]
2024-11-04 17:37:24.474 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 1.2641127109527588, Gravity-Corrected Acc: 1.5169352531433105, Filtered Acc: 1.8743702548990004, Pre-Kalman Displacement: 0.09231841595232022, Post-Kalman Displacement: 0.06, Velocity: 0.09390017995634854, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.09231841595232022, 1.9534547351687177]
2024-11-04 17:37:24.475 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.32790982723236084, Gravity-Corrected Acc: -0.393491792678833, Filtered Acc: 0.5136530263523004, Pre-Kalman Displacement: 0.09617130607042408, Post-Kalman Displacement: 0.06, Velocity: 0.09628820323759985, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.09617130607042408, 0.8141571821972269]
2024-11-04 17:37:24.476 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.24166300892829895, Gravity-Corrected Acc: -0.28999561071395874, Filtered Acc: 0.03146384411254491, Pre-Kalman Displacement: 0.058524121477906726, Post-Kalman Displacement: 0.058524121477906726, Velocity: 0.04841666005403235, dt: 0.001, Final Depth (cm): 5.852412147790672, Kalman State: [0.058524121477906726, 0.1948196350487449]
2024-11-04 17:37:24.478 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.6167171597480774, Gravity-Corrected Acc: -0.7400605916976929, Filtered Acc: -0.43145081737359775, Pre-Kalman Displacement: 0.05038600557165282, Post-Kalman Displacement: 0.05038600557165282, Velocity: 0.048216666567401825, dt: 0.001, Final Depth (cm): 5.038600557165282, Kalman State: [0.05038600557165282, -0.30074093826911596]
2024-11-04 17:37:24.480 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.4927116334438324, Gravity-Corrected Acc: -0.5912539601325989, Filtered Acc: -0.5273327030289985, Pre-Kalman Displacement: 0.12362588063016686, Post-Kalman Displacement: 0.06, Velocity: 0.14321182442160152, dt: 0.003, Final Depth (cm): 6.0, Kalman State: [0.12362588063016686, -0.4800303964591198]
2024-11-04 17:37:24.481 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.7565287947654724, Gravity-Corrected Acc: -0.9078345537185668, Filtered Acc: -0.7556338134427394, Pre-Kalman Displacement: 0.06295759920953535, Post-Kalman Displacement: 0.06, Velocity: 0.047095791548964656, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.06295759920953535, -0.6981149975455684]
2024-11-04 17:37:24.483 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.7145668268203735, Gravity-Corrected Acc: -0.8574801921844483, Filtered Acc: -0.8167416406877648, Pre-Kalman Displacement: 0.04963424645127157, Post-Kalman Displacement: 0.04963424645127157, Velocity: 0.04630960382189941, dt: 0.001, Final Depth (cm): 4.963424645127157, Kalman State: [0.04963424645127157, -0.7919833947617972]
2024-11-04 17:37:24.484 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.5006467700004578, Gravity-Corrected Acc: -0.6007761240005492, Filtered Acc: -0.6871623306754355, Pre-Kalman Displacement: 0.08213450638501571, Post-Kalman Displacement: 0.06, Velocity: 0.09111530367243562, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08213450638501571, -0.7090367264420728]
2024-11-04 17:37:24.486 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.13126322627067566, Gravity-Corrected Acc: 0.15751587152481078, Filtered Acc: -0.18035540935528777, Pre-Kalman Displacement: 0.05272031883666282, Post-Kalman Displacement: 0.05272031883666282, Velocity: 0.04512389296620244, dt: 0.001, Final Depth (cm): 5.272031883666282, Kalman State: [0.05272031883666282, -0.29069899195546506]
2024-11-04 17:37:24.487 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.6948189735412598, Gravity-Corrected Acc: 0.8337827682495117, Filtered Acc: 0.4281274972075919, Pre-Kalman Displacement: 0.08254079647903673, Post-Kalman Displacement: 0.06, Velocity: 0.09049555802025719, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08254079647903673, 0.2781023629271761]
2024-11-04 17:37:24.490 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.29678231477737427, Gravity-Corrected Acc: 0.35613877773284913, Filtered Acc: 0.38493426552274623, Pre-Kalman Displacement: 0.08960244948750219, Post-Kalman Displacement: 0.06, Velocity: 0.09130861978298753, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08960244948750219, 0.3626377377452409]
2024-11-04 17:37:24.491 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.4304855167865753, Gravity-Corrected Acc: -0.5165826201438903, Filtered Acc: -0.15597586587723566, Pre-Kalman Displacement: 0.09124768815904487, Post-Kalman Displacement: 0.06, Velocity: 0.09153757818263304, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.09124768815904487, -0.047734803644337964]
2024-11-04 17:37:24.493 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.42965438961982727, Gravity-Corrected Acc: -0.5155852675437927, Filtered Acc: -0.3717415068771699, Pre-Kalman Displacement: 0.05502984970737776, Post-Kalman Displacement: 0.05502984970737776, Velocity: 0.04550493040493932, dt: 0.001, Final Depth (cm): 5.502984970737776, Kalman State: [0.05502984970737776, -0.304119086383084]
2024-11-04 17:37:24.494 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.6718043684959412, Gravity-Corrected Acc: -0.8061652421951294, Filtered Acc: -0.6323957480679456, Pre-Kalman Displacement: 0.08255572269721735, Post-Kalman Displacement: 0.06, Velocity: 0.09000572355493353, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08255572269721735, -0.5638779000378031]
2024-11-04 17:37:24.497 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.119551420211792, Gravity-Corrected Acc: -1.3434617042541503, Filtered Acc: -1.0590353217796684, Pre-Kalman Displacement: 0.08684137601447921, Post-Kalman Displacement: 0.06, Velocity: 0.0883142924850859, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08684137601447921, -0.9556894417237563]
2024-11-04 17:37:24.498 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.36849305033683777, Gravity-Corrected Acc: -0.4421916604042053, Filtered Acc: -0.6889291249543905, Pre-Kalman Displacement: 0.08624403287762172, Post-Kalman Displacement: 0.06, Velocity: 0.08656632803835185, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08624403287762172, -0.7446051338767323]
2024-11-04 17:37:24.499 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.190298393368721, Gravity-Corrected Acc: -0.2283580720424652, Filtered Acc: -0.4125864932072353, Pre-Kalman Displacement: 0.0853405601857399, Post-Kalman Displacement: 0.06, Velocity: 0.08546481242019022, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.0853405601857399, -0.48188277584514444]
2024-11-04 17:37:24.500 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.022532103583216667, Gravity-Corrected Acc: -0.02703852429986, Filtered Acc: -0.18125771186281012, Pre-Kalman Displacement: 0.05130102458015001, Post-Kalman Displacement: 0.05130102458015001, Velocity: 0.04243548410756009, dt: 0.001, Final Depth (cm): 5.130102458015001, Kalman State: [0.05130102458015001, -0.2440034139346297]
2024-11-04 17:37:24.501 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.332154244184494, Gravity-Corrected Acc: 0.39858509302139283, Filtered Acc: 0.16664797106771162, Pre-Kalman Displacement: 0.0442439506633258, Post-Kalman Displacement: 0.0442439506633258, Velocity: 0.042428179237162536, dt: 0.001, Final Depth (cm): 4.42439506633258, Kalman State: [0.0442439506633258, 0.08093972229625723]
2024-11-04 17:37:24.502 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.4753970205783844, Gravity-Corrected Acc: 0.5704764246940612, Filtered Acc: 0.40894504324352143, Pre-Kalman Displacement: 0.04306359768434802, Post-Kalman Displacement: 0.04306359768434802, Velocity: 0.04271597574431815, dt: 0.001, Final Depth (cm): 4.306359768434802, Kalman State: [0.04306359768434802, 0.340486286545805]
2024-11-04 17:37:24.504 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.7846628427505493, Gravity-Corrected Acc: 0.9415954113006592, Filtered Acc: 0.7285352640778041, Pre-Kalman Displacement: 0.0433236144018587, Post-Kalman Displacement: 0.0433236144018587, Velocity: 0.04328471589797882, dt: 0.001, Final Depth (cm): 4.3323614401858705, Kalman State: [0.0433236144018587, 0.6475447198662945]
2024-11-04 17:37:24.645 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.9623486995697021, Gravity-Corrected Acc: 1.1548184394836425, Filtered Acc: 0.9843051693213072, Pre-Kalman Displacement: 4.958104147368878, Post-Kalman Displacement: 0.06, Velocity: 6.2239001921696495, dt: 0.141, Final Depth (cm): 6.0, Kalman State: [4.958104147368878, 0.9435044564350672]
2024-11-04 17:37:24.646 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.7605646252632141, Gravity-Corrected Acc: 0.9126775503158568, Filtered Acc: 0.941328597918037, Pre-Kalman Displacement: 1.070580169686695, Post-Kalman Displacement: 0.06, Velocity: 0.045103952998298044, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [1.070580169686695, 0.9405756706286754]
2024-11-04 17:37:24.646 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.5892080664634705, Gravity-Corrected Acc: 0.7070496797561645, Filtered Acc: 0.8007612470209136, Pre-Kalman Displacement: 0.26001137747905234, Post-Kalman Displacement: 0.06, Velocity: 0.04597499792076752, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.26001137747905234, 0.8298959265477445]
2024-11-04 17:37:24.649 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.8348678350448608, Gravity-Corrected Acc: 1.0018414020538329, Filtered Acc: 0.9214093400406651, Pre-Kalman Displacement: 0.12874206001494407, Post-Kalman Displacement: 0.06, Velocity: 0.09367216642859662, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.12874206001494407, 0.9022974632869099]
2024-11-04 17:37:24.650 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.3661040663719177, Gravity-Corrected Acc: 0.43932487964630124, Filtered Acc: 0.6321586638040468, Pre-Kalman Displacement: 0.06472368691263916, Post-Kalman Displacement: 0.06, Velocity: 0.04761286721622066, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.06472368691263916, 0.6885368354320003]
2024-11-04 17:37:24.651 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.3325660228729248, Gravity-Corrected Acc: 0.39907922744750973, Filtered Acc: 0.49231100199012456, Pre-Kalman Displacement: 0.051765613486585565, Post-Kalman Displacement: 0.051765613486585565, Velocity: 0.04817510204911775, dt: 0.001, Final Depth (cm): 5.176561348658557, Kalman State: [0.051765613486585565, 0.5332650970156555]
2024-11-04 17:37:24.652 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.2552827298641205, Gravity-Corrected Acc: -0.3063392758369446, Filtered Acc: 0.013120835293883082, Pre-Kalman Displacement: 0.04921700826571442, Post-Kalman Displacement: 0.04921700826571442, Velocity: 0.04842781796775975, dt: 0.001, Final Depth (cm): 4.921700826571442, Kalman State: [0.04921700826571442, 0.12168112764662736]
2024-11-04 17:37:24.652 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.3219512104988098, Gravity-Corrected Acc: 0.3863414525985718, Filtered Acc: 0.2370532056766963, Pre-Kalman Displacement: 0.048721065623761835, Post-Kalman Displacement: 0.048721065623761835, Velocity: 0.04855290498824504, dt: 0.001, Final Depth (cm): 4.8721065623761834, Kalman State: [0.048721065623761835, 0.21297362186043955]
2024-11-04 17:37:24.653 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.7962933778762817, Gravity-Corrected Acc: -2.155552053451538, Filtered Acc: -1.1985099498002443, Pre-Kalman Displacement: 0.04820118935413237, Post-Kalman Displacement: 0.04820118935413237, Velocity: 0.048072176616183265, dt: 0.001, Final Depth (cm): 4.8201189354132365, Kalman State: [0.04820118935413237, -0.903916197186366]
2024-11-04 17:37:24.654 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -2.392483949661255, Gravity-Corrected Acc: -2.870980739593506, Filtered Acc: -2.2019924236762014, Pre-Kalman Displacement: 0.010058136084513739, Post-Kalman Displacement: 0.010058136084513739, Velocity: 0.0, dt: 0.0, Final Depth (cm): 1.0058136084513738, Kalman State: [0.010058136084513739, -1.9310682155948955]
2024-11-04 17:37:24.655 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.8981075882911682, Gravity-Corrected Acc: -1.0777291059494019, Filtered Acc: -1.5274344330401217, Pre-Kalman Displacement: 0.036928175358272704, Post-Kalman Displacement: 0.036928175358272704, Velocity: 0.044507212001086885, dt: 0.001, Final Depth (cm): 3.6928175358272703, Kalman State: [0.036928175358272704, -1.6116764544612099]
2024-11-04 17:37:24.659 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -2.467029094696045, Gravity-Corrected Acc: -2.960434913635254, Filtered Acc: -2.387234721397201, Pre-Kalman Displacement: 0.14093062494197378, Post-Kalman Displacement: 0.06, Velocity: 0.1701995096954729, dt: 0.004, Final Depth (cm): 6.0, Kalman State: [0.14093062494197378, -2.2253467397356976]
2024-11-04 17:37:24.660 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.0985357761383057, Gravity-Corrected Acc: -1.3182429313659667, Filtered Acc: -1.7458396473784603, Pre-Kalman Displacement: 0.061002886024030964, Post-Kalman Displacement: 0.06, Velocity: 0.04048334023948039, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.061002886024030964, -1.845922592476759]
2024-11-04 17:37:24.663 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.24326977133750916, Gravity-Corrected Acc: 0.29192372560501095, Filtered Acc: -0.5231816235883776, Pre-Kalman Displacement: 0.10512413000812201, Post-Kalman Displacement: 0.06, Velocity: 0.11804648881199083, dt: 0.003, Final Depth (cm): 6.0, Kalman State: [0.10512413000812201, -0.7992472273455404]
2024-11-04 17:37:24.664 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 3.132675886154175, Gravity-Corrected Acc: 3.7592110633850098, Filtered Acc: 2.0462539885956548, Pre-Kalman Displacement: 0.053623831046886845, Post-Kalman Displacement: 0.053623831046886845, Velocity: 0.04011036578650061, dt: 0.001, Final Depth (cm): 5.362383104688685, Kalman State: [0.053623831046886845, 1.452360769778271]
2024-11-04 17:37:24.665 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -6.843705177307129, Gravity-Corrected Acc: -8.212446212768555, Filtered Acc: -4.1089661322228705, Pre-Kalman Displacement: 0.0732508416427839, Post-Kalman Displacement: 0.06, Velocity: 0.078158019429374, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.0732508416427839, -2.948247960442961]
2024-11-04 17:37:24.666 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 2.6122400760650635, Gravity-Corrected Acc: 3.134688091278076, Filtered Acc: 0.23722640187769706, Pre-Kalman Displacement: 0.015298142463782555, Post-Kalman Displacement: 0.015298142463782555, Velocity: 0.0, dt: 0.0, Final Depth (cm): 1.5298142463782556, Kalman State: [0.015298142463782555, -0.4276210380065151]
2024-11-04 17:37:24.667 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 7.257850646972656, Gravity-Corrected Acc: 8.709420776367187, Filtered Acc: 5.320543026571391, Pre-Kalman Displacement: 0.03489237666634764, Post-Kalman Displacement: 0.03489237666634764, Velocity: 0.03992202456373896, dt: 0.001, Final Depth (cm): 3.489237666634764, Kalman State: [0.03489237666634764, 4.120832165210075]
2024-11-04 17:37:24.668 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -6.297689914703369, Gravity-Corrected Acc: -7.557227897644043, Filtered Acc: -2.406119527957869, Pre-Kalman Displacement: 0.0406506012459388, Post-Kalman Displacement: 0.0406506012459388, Velocity: 0.04137923631304572, dt: 0.001, Final Depth (cm): 4.06506012459388, Kalman State: [0.0406506012459388, -1.0438652634269694]
2024-11-04 17:37:24.671 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.17688757181167603, Gravity-Corrected Acc: -0.2122650861740112, Filtered Acc: -1.0898068628875544, Pre-Kalman Displacement: 0.10190510592294366, Post-Kalman Displacement: 0.06, Velocity: 0.11889381935286894, dt: 0.003, Final Depth (cm): 6.0, Kalman State: [0.10190510592294366, -1.0802097480685837]
2024-11-04 17:37:24.673 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 1.6269394159317017, Gravity-Corrected Acc: 1.9523272991180418, Filtered Acc: 0.7354736343158033, Pre-Kalman Displacement: 0.08339050780906301, Post-Kalman Displacement: 0.06, Velocity: 0.07890821300667426, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.08339050780906301, 0.35651686436278407]
2024-11-04 17:37:24.674 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.8536713123321533, Gravity-Corrected Acc: -1.0244055747985839, Filtered Acc: -0.32045389115282896, Pre-Kalman Displacement: 0.04883727270251872, Post-Kalman Displacement: 0.04883727270251872, Velocity: 0.03966161637491862, dt: 0.001, Final Depth (cm): 4.883727270251872, Kalman State: [0.04883727270251872, -0.17916352289392656]
2024-11-04 17:37:24.675 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -2.266186237335205, Gravity-Corrected Acc: -2.719423484802246, Filtered Acc: -1.759835647342479, Pre-Kalman Displacement: 0.04065916129775269, Post-Kalman Displacement: 0.04065916129775269, Velocity: 0.03862147160567097, dt: 0.001, Final Depth (cm): 4.065916129775269, Kalman State: [0.04065916129775269, -1.4299305178129267]
2024-11-04 17:37:24.677 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -1.2903378009796143, Gravity-Corrected Acc: -1.548405361175537, Filtered Acc: -1.6329774756423139, Pre-Kalman Displacement: 0.06631157111237682, Post-Kalman Displacement: 0.06, Velocity: 0.07385013008835714, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.06631157111237682, -1.590596561130155]
2024-11-04 17:37:24.678 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.5514938235282898, Gravity-Corrected Acc: -0.6617925882339477, Filtered Acc: -1.0502665431972942, Pre-Kalman Displacement: 0.041685083135899255, Post-Kalman Displacement: 0.041685083135899255, Velocity: 0.035583443034758765, dt: 0.001, Final Depth (cm): 4.168508313589926, Kalman State: [0.041685083135899255, -1.1630410823691153]
2024-11-04 17:37:24.681 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 1.2417023181915283, Gravity-Corrected Acc: 1.4900427818298339, Filtered Acc: 0.4739190518189826, Pre-Kalman Displacement: 0.09193008252390877, Post-Kalman Displacement: 0.06, Velocity: 0.10588580786720875, dt: 0.003, Final Depth (cm): 6.0, Kalman State: [0.09193008252390877, 0.13227260183128142]
2024-11-04 17:37:25.013 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.8571493029594421, Gravity-Corrected Acc: 1.0285791635513306, Filtered Acc: 0.8067151188583914, Pre-Kalman Displacement: 9.542205733942247, Post-Kalman Displacement: 0.06, Velocity: 11.966550262677954, dt: 0.333, Final Depth (cm): 6.0, Kalman State: [9.542205733942247, 0.7993317390114991]
2024-11-04 17:37:25.015 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 3.1461904048919678, Gravity-Corrected Acc: 3.775428485870361, Filtered Acc: 2.5879431390655734, Pre-Kalman Displacement: 2.021163299559957, Post-Kalman Displacement: 0.06, Velocity: 0.03763291550337028, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [2.021163299559957, 2.2095796599227326]
2024-11-04 17:37:25.016 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.727562665939331, Gravity-Corrected Acc: 0.8730751991271972, Filtered Acc: 1.5590223751025476, Pre-Kalman Displacement: 0.4536724145963458, Post-Kalman Displacement: 0.06, Velocity: 0.03970639826045434, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.4536724145963458, 1.694688509381704]
2024-11-04 17:37:25.018 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: 0.46966469287872314, Gravity-Corrected Acc: 0.5635976314544677, Filtered Acc: 0.9617675289136998, Pre-Kalman Displacement: 0.1601748978282473, Post-Kalman Displacement: 0.06, Velocity: 0.08193358642492493, dt: 0.002, Final Depth (cm): 6.0, Kalman State: [0.1601748978282473, 1.1147103035533386]
2024-11-04 17:37:25.019 21370-21370 CPR Data                com.example.pushoflife               D  Original Acc: -0.9337448477745056, Gravity-Corrected Acc: -1.1204938173294068, Filtered Acc: -0.2875892788321641, Pre-Kalman Displacement: 0.06629365549281592, Post-Kalman Displacement: 0.06, Velocity: 0.041303882337503234, dt: 0.001, Final Depth (cm): 6.0, Kalman State: [0.06629365549281592, 0.005083190622635403]
